"0","plot.distr <- function(xid,presAbs,varU,cbase){"
"0",""
"0","# Figure out which rows had detections, which didn't"
"0","posRows <- which(presAbs>0)"
"0","negRows <- which(presAbs==0)"
"0",""
"0","# Kernel densities"
"0","d0 = stats::density(xid[negRows],na.rm = TRUE) # density for negative segments"
"0","d1 = stats::density(xid[posRows],na.rm = TRUE) # density for positive segments"
"0",""
"0","x_range = range(c(d0$x,d1$x)) "
"0","d0$y = d0$y/max(d0$y)"
"0","d1$y = d1$y/max(d1$y)"
"0",""
"0","{plot(d0, xlim = x_range, lty=1, lwd =1,col=cbase, main = """",xlab =  varU,ylab = 'Normalized counts')"
"0","  polygon(d0, xlim = x_range,col=cbase,border = FALSE, main = """",xlab =  """",ylab = """")"
"0","  par(new = TRUE)"
"0","  plot(d1, xlim = x_range,lwd =2,axes = FALSE, xlab = """", ylab = """", main = """")"
"0","  legend(""topright"", c(""Effort"",""Zc Pres""),lty = 1:1,col = c(cbase,""black""),bty = ""n"")}"
"0","}"
